SK_ID_CURR,application_date,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
141477,5/8/2018,0,Cash loans,F,N,N,0,58500.0,314100.0,17167.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.020246,-9926,-268,-3696,-2590,,1,1,0,1,0,1,Sales staff,1.0,3,3,MONDAY,13,0,0,0,1,1,0,Business Entity Type 3,0.184182745,0.650839343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-307.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
126367,3/22/2018,0,Cash loans,M,Y,Y,2,135000.0,1078200.0,38331.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-11267,-3417,-1118,-1175,19.0,1,1,0,1,0,0,,4.0,2,2,THURSDAY,15,0,0,0,1,1,1,Security Ministries,,0.528224763,0.588487788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-798.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
102358,1/8/2018,0,Cash loans,F,N,N,0,171000.0,679500.0,19867.5,679500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.003818,-15267,-1924,-2402,-414,,1,1,0,1,1,0,Sales staff,2.0,2,2,MONDAY,15,0,0,0,0,1,1,Self-employed,,0.563510315,0.70918911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,1.0,-2144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
108631,1/27/2018,0,Cash loans,M,N,Y,0,157500.0,1546020.0,42511.5,1350000.0,Family,Pensioner,Higher education,Married,House / apartment,0.01885,-20877,365243,-10094,-4375,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.498476624,0.562060483,0.0155,0.0404,0.9722,0.6192,0.0034,0.0,0.069,0.0833,,,0.0126,0.026,0.0077,0.0319,0.0158,0.0419,0.9722,0.6341,0.0035,0.0,0.069,0.0833,,,0.0138,0.0271,0.0078,0.0338,0.0156,0.0404,0.9722,0.6243,0.0035,0.0,0.069,0.0833,,,0.0128,0.0265,0.0078,0.0326,,block of flats,0.0293,"Stone, brick",No,4.0,1.0,4.0,0.0,-588.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
126254,3/22/2018,0,Cash loans,F,Y,Y,0,225000.0,454500.0,19386.0,454500.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.028663,-18054,-3008,-5523,-1573,4.0,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Trade: type 7,,0.531825334,0.598926218,0.0742,,0.9816,,,0.08,0.069,0.3333,,,,0.0529,,0.0,0.0756,,0.9816,,,0.0806,0.069,0.3333,,,,0.0551,,0.0,0.0749,,0.9816,,,0.08,0.069,0.3333,,,,0.0538,,0.0,,block of flats,0.0781,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
131571,4/7/2018,0,Cash loans,M,Y,N,1,202500.0,900000.0,46084.5,900000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00702,-13527,-5954,-635,-4759,4.0,1,1,1,1,0,0,Core staff,3.0,2,2,THURSDAY,9,0,0,0,0,0,0,Police,0.622517629,0.497268463,0.075965681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-696.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0
100179,1/1/2018,0,Cash loans,F,Y,N,0,202500.0,675000.0,53329.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-11375,-2311,-180,-2009,4.0,1,1,0,1,0,0,Managers,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Trade: type 7,0.674831513,0.616156424,0.673830078,0.5845,0.457,0.9945,0.9252,0.3468,0.6,0.2414,0.9167,0.5,0.2847,0.4287,0.7187,0.2201,0.7729,0.5956,0.4742,0.9945,0.9281,0.35,0.6042,0.2414,0.9167,0.5,0.2912,0.4683,0.7488,0.2218,0.8183,0.5902,0.457,0.9945,0.9262,0.349,0.6,0.2414,0.9167,0.5,0.2896,0.4361,0.7317,0.2213,0.7892,reg oper account,block of flats,0.7334,Monolithic,No,0.0,0.0,0.0,0.0,-1792.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
156448,6/23/2018,0,Cash loans,F,N,Y,0,90000.0,265500.0,11376.0,265500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22100,365243,-2262,-4802,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,8,0,0,0,0,0,0,XNA,,0.566407228,0.492060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
122878,3/11/2018,0,Cash loans,F,N,N,0,157500.0,808650.0,23643.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.014464,-22036,365243,-9808,-4743,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,0.872239638,0.665420843,,0.0536,0.0238,0.9752,,,0.0,0.1034,0.1667,,0.0449,,0.0433,,0.0133,0.0546,0.0247,0.9752,,,0.0,0.1034,0.1667,,0.0459,,0.0451,,0.014,0.0541,0.0238,0.9752,,,0.0,0.1034,0.1667,,0.0456,,0.044,,0.0135,,block of flats,0.0369,"Stone, brick",No,1.0,1.0,1.0,0.0,-962.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
122228,3/9/2018,0,Cash loans,F,N,N,0,49500.0,170640.0,8298.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,With parents,0.02461,-9334,365243,-9316,-2000,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,14,0,0,0,0,0,0,XNA,,0.464548517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-104.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127081,3/24/2018,0,Cash loans,F,N,N,1,90000.0,814041.0,26388.0,679500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-10581,-3138,-4869,-2082,,1,1,0,1,1,0,Laborers,3.0,2,2,FRIDAY,17,0,0,0,0,1,1,Self-employed,0.591996612,0.733842099,0.493862882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109625,1/30/2018,0,Cash loans,F,N,Y,1,90000.0,450000.0,35685.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12228,-3007,-630,-4141,,1,1,0,1,0,0,Medicine staff,3.0,2,2,TUESDAY,17,0,0,0,0,0,0,Business Entity Type 2,,0.713283036,0.176652579,0.1299,0.0689,0.996,,,0.16,0.1379,0.3333,,,,0.1488,,0.0727,0.1324,0.0715,0.996,,,0.1611,0.1379,0.3333,,,,0.1551,,0.077,0.1312,0.0689,0.996,,,0.16,0.1379,0.3333,,,,0.1515,,0.0742,,block of flats,0.1447,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
100567,1/2/2018,1,Revolving loans,M,Y,Y,0,99000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-8063,-261,-738,-735,10.0,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Self-employed,0.1293264,0.29166005,0.21762852,0.0289,0.0328,0.9727,0.626,0.0056,0.0,0.1724,0.0833,0.125,0.0184,0.0235,0.0313,0.0,0.0,0.0294,0.0341,0.9727,0.6406,0.0056,0.0,0.1724,0.0833,0.125,0.0189,0.0257,0.0326,0.0,0.0,0.0291,0.0328,0.9727,0.631,0.0056,0.0,0.1724,0.0833,0.125,0.0188,0.0239,0.0319,0.0,0.0,reg oper account,block of flats,0.0246,Block,No,1.0,0.0,1.0,0.0,-390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
157870,6/28/2018,0,Revolving loans,F,N,N,0,202500.0,450000.0,22500.0,450000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.072508,-23369,-2912,-721,-4055,,1,1,0,1,0,0,,1.0,1,1,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.176921166,0.668175602,0.497468889,0.6304,0.4389,0.9806,,,0.74,0.431,0.4792,,0.4872,,0.7114,,0.0365,0.4853,0.3523,0.9806,,,0.5236,0.4138,0.3333,,0.3661,,0.4758,,0.0027,0.6365,0.4389,0.9806,,,0.74,0.431,0.4792,,0.4957,,0.7242,,0.0373,,block of flats,0.3597,Panel,No,0.0,0.0,0.0,0.0,-1737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0
138178,4/28/2018,0,Revolving loans,F,N,N,0,112500.0,337500.0,16875.0,337500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.00496,-21112,365243,-726,-792,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.543511901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
152668,6/11/2018,0,Revolving loans,F,Y,Y,1,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-7716,-1137,-239,-398,64.0,1,1,0,1,0,0,Waiters/barmen staff,3.0,2,2,THURSDAY,12,0,0,0,0,0,0,Transport: type 4,0.530677122,0.481624993,,0.2093,0.0708,0.9806,,,0.08,0.069,0.3333,,,,0.1053,,0.008,0.2132,0.0735,0.9806,,,0.0806,0.069,0.3333,,,,0.1097,,0.0084,0.2113,0.0708,0.9806,,,0.08,0.069,0.3333,,,,0.1071,,0.0081,,block of flats,0.0845,"Stone, brick",No,0.0,0.0,0.0,0.0,-1085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
146203,5/23/2018,0,Cash loans,M,Y,N,0,180000.0,828000.0,24210.0,828000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-8624,-325,-3472,-1282,10.0,1,1,1,1,1,0,,2.0,2,2,WEDNESDAY,10,0,0,0,1,1,1,Business Entity Type 3,0.087023673,0.665965895,0.670651753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-562.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
101805,1/6/2018,1,Cash loans,F,Y,Y,0,135000.0,450000.0,22018.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-15308,-3571,-124,-4881,9.0,1,1,0,1,0,0,Private service staff,1.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Services,0.528609344,0.6429173,,0.1753,0.1241,0.9836,0.7756,,0.0,0.3793,0.1667,0.2083,0.0941,0.1429,0.0931,0.0,0.2606,0.1786,0.1288,0.9836,0.7844,,0.0,0.3793,0.1667,0.2083,0.0962,0.1561,0.097,0.0,0.2759,0.177,0.1241,0.9836,0.7786,,0.0,0.3793,0.1667,0.2083,0.0957,0.1454,0.0948,0.0,0.266,reg oper account,block of flats,0.1301,"Stone, brick",No,0.0,0.0,0.0,0.0,-420.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
141525,5/8/2018,0,Cash loans,M,N,N,1,157500.0,157500.0,12442.5,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-8715,-1413,-1489,-1403,,1,1,1,1,1,0,,3.0,2,2,SUNDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.759965271,0.541460338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
129413,4/1/2018,1,Cash loans,F,N,Y,0,135000.0,521280.0,31630.5,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00712,-20399,365243,-14450,-3646,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.616437506,0.141078131,0.216402961,0.0825,0.0796,0.9767,,,0.0,0.069,0.1667,,0.0418,,0.0491,,0.0,0.084,0.0826,0.9767,,,0.0,0.069,0.1667,,0.0427,,0.0512,,0.0,0.0833,0.0796,0.9767,,,0.0,0.069,0.1667,,0.0425,,0.05,,0.0,,block of flats,0.0552,Panel,No,0.0,0.0,0.0,0.0,-243.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,7.0
121611,3/7/2018,0,Cash loans,F,N,N,0,81000.0,360000.0,17509.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-18527,-1971,-6651,-2075,,1,1,1,1,0,0,,2.0,2,2,SUNDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.672331971,0.680138822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135976,4/21/2018,0,Cash loans,F,N,N,0,216000.0,431280.0,22180.5,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010966,-22867,365243,-1933,-4700,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,8,0,0,0,0,0,0,XNA,,0.302546068,0.282248434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,-220.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
104730,1/15/2018,0,Cash loans,F,N,Y,0,135000.0,389844.0,17302.5,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.003069,-17122,-3337,-4504,-664,,1,1,0,1,0,0,Cooking staff,2.0,3,3,MONDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.700571826,0.456109739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1944.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
122087,3/9/2018,0,Cash loans,M,Y,Y,0,153000.0,1057266.0,47295.0,945000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-23005,365243,-1771,-4539,13.0,1,0,0,1,1,0,,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,XNA,,0.591386699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,7.0,1.0,-966.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
147941,5/28/2018,0,Cash loans,F,N,Y,2,193500.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-13114,-598,-693,-1900,,1,1,0,1,0,0,Sales staff,4.0,2,2,MONDAY,14,0,0,0,0,1,1,Self-employed,,0.203522832,0.198620045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
122386,3/10/2018,0,Cash loans,F,Y,Y,2,94500.0,112500.0,7645.5,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-10056,-238,-642,-2739,18.0,1,1,0,1,0,0,Laborers,4.0,2,2,SATURDAY,11,0,0,0,0,0,0,Government,,0.669512404,0.492060094,0.1505,0.0816,0.9801,,,0.0,0.0345,0.1667,,0.0508,,0.0546,,0.0013,0.1534,0.0847,0.9801,,,0.0,0.0345,0.1667,,0.0519,,0.0569,,0.0014,0.152,0.0816,0.9801,,,0.0,0.0345,0.1667,,0.0517,,0.0556,,0.0013,,block of flats,0.0432,"Stone, brick",No,0.0,0.0,0.0,0.0,-645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
111513,2/5/2018,0,Cash loans,F,N,Y,2,99000.0,123993.0,11502.0,103500.0,Other_B,Working,Secondary / secondary special,Married,Municipal apartment,0.009657,-11153,-1179,-1708,-2602,,1,1,0,1,0,0,Waiters/barmen staff,4.0,2,2,MONDAY,15,0,0,0,1,1,0,Business Entity Type 3,0.153200268,0.272287089,0.824594971,0.1474,0.0705,0.9786,0.7076,0.0063,0.0,0.1034,0.1667,0.2083,0.0278,0.1202,0.0406,0.0,0.1275,0.1502,0.0731,0.9786,0.719,0.0063,0.0,0.1034,0.1667,0.2083,0.0284,0.1313,0.0423,0.0,0.135,0.1489,0.0705,0.9786,0.7115,0.0063,0.0,0.1034,0.1667,0.2083,0.0282,0.1223,0.0413,0.0,0.1302,not specified,block of flats,0.0596,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
130126,4/3/2018,0,Revolving loans,F,Y,Y,1,135000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.04622,-13684,-6743,-2022,-3085,16.0,1,1,0,1,0,0,Laborers,3.0,1,1,WEDNESDAY,12,0,0,0,0,1,1,Housing,,0.374694045,0.725276435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
150465,6/5/2018,0,Cash loans,F,Y,N,2,135000.0,495000.0,25402.5,495000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13929,-6835,-6742,-4629,41.0,1,1,0,1,0,1,Managers,4.0,2,2,THURSDAY,12,0,0,0,0,0,0,Medicine,,0.56518236,0.252598698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112067,2/6/2018,1,Cash loans,M,Y,Y,0,225000.0,497520.0,33246.0,450000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.008474,-11096,-561,-1116,-3556,7.0,1,1,0,1,1,0,Drivers,1.0,2,2,THURSDAY,17,1,1,0,1,1,1,Business Entity Type 3,0.142673449,0.754940589,0.401407414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2157.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150374,6/4/2018,0,Cash loans,M,Y,N,1,112500.0,544491.0,21096.0,454500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.019101,-19840,-330,-4583,-3384,6.0,1,1,0,1,0,0,,3.0,2,2,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.734277527,0.347418227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1353.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
151377,6/7/2018,0,Revolving loans,M,Y,Y,0,562500.0,495000.0,24750.0,495000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19600,-5121,-10478,-3148,2.0,1,1,0,1,0,0,Managers,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Medicine,0.543574654,0.687200902,,0.1031,0.0556,0.9786,0.7076,0.014,0.0,0.2069,0.1667,0.2083,0.0759,0.0841,0.089,0.0,0.0,0.105,0.0577,0.9786,0.719,0.0141,0.0,0.2069,0.1667,0.2083,0.0776,0.0918,0.0927,0.0,0.0,0.1041,0.0556,0.9786,0.7115,0.0141,0.0,0.2069,0.1667,0.2083,0.0772,0.0855,0.0906,0.0,0.0,reg oper account,block of flats,0.0776,"Stone, brick",No,0.0,0.0,0.0,0.0,-2207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123644,3/14/2018,0,Cash loans,F,N,N,2,112500.0,343800.0,16155.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.009175,-12272,-2718,-6367,-4490,,1,1,0,1,1,0,Laborers,4.0,2,2,TUESDAY,14,1,0,1,0,0,0,Business Entity Type 3,0.227128479,0.667598389,0.681705878,0.1076,0.0615,0.9841,,,0.0,0.1379,0.1667,,0.0903,,0.0804,,0.0377,0.063,0.0638,0.9782,,,0.0,0.069,0.1667,,0.0924,,0.0677,,0.0399,0.1239,0.0615,0.9786,,,0.0,0.1379,0.1667,,0.0919,,0.0685,,0.0385,,block of flats,0.0534,"Stone, brick",No,0.0,0.0,0.0,0.0,-159.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0
150036,6/3/2018,0,Cash loans,F,N,Y,0,315000.0,601470.0,29065.5,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.010276,-19163,-512,-5681,-760,,1,1,0,1,0,0,,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.552405711,0.300107757,0.0794,0.0791,0.9732,,,0.0,0.2414,0.1667,,0.044,,0.063,,0.0173,0.0809,0.0821,0.9732,,,0.0,0.2414,0.1667,,0.0451,,0.0657,,0.0183,0.0802,0.0791,0.9732,,,0.0,0.2414,0.1667,,0.0448,,0.0642,,0.0176,,block of flats,0.0496,"Stone, brick",No,0.0,0.0,0.0,0.0,-752.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
